inputs/10018_encoded.png,labels/10018_path.txt
inputs/1423_encoded.png,labels/1423_path.txt
inputs/4704_encoded.png,labels/4704_path.txt
inputs/8544_encoded.png,labels/8544_path.txt
inputs/12419_encoded.png,labels/12419_path.txt
inputs/7309_encoded.png,labels/7309_path.txt
inputs/7145_encoded.png,labels/7145_path.txt
inputs/6360_encoded.png,labels/6360_path.txt
inputs/1106_encoded.png,labels/1106_path.txt
inputs/7213_encoded.png,labels/7213_path.txt
inputs/2125_encoded.png,labels/2125_path.txt
inputs/8856_encoded.png,labels/8856_path.txt
inputs/10483_encoded.png,labels/10483_path.txt
inputs/747_encoded.png,labels/747_path.txt
inputs/10145_encoded.png,labels/10145_path.txt
inputs/11714_encoded.png,labels/11714_path.txt
inputs/726_encoded.png,labels/726_path.txt
inputs/10846_encoded.png,labels/10846_path.txt
inputs/4326_encoded.png,labels/4326_path.txt
inputs/2253_encoded.png,labels/2253_path.txt
inputs/2082_encoded.png,labels/2082_path.txt
inputs/8280_encoded.png,labels/8280_path.txt
inputs/9184_encoded.png,labels/9184_path.txt
inputs/1685_encoded.png,labels/1685_path.txt
inputs/5718_encoded.png,labels/5718_path.txt
inputs/13643_encoded.png,labels/13643_path.txt
inputs/6944_encoded.png,labels/6944_path.txt
inputs/12457_encoded.png,labels/12457_path.txt
inputs/10633_encoded.png,labels/10633_path.txt
inputs/1967_encoded.png,labels/1967_path.txt
inputs/1712_encoded.png,labels/1712_path.txt
inputs/4788_encoded.png,labels/4788_path.txt
inputs/6673_encoded.png,labels/6673_path.txt
inputs/5876_encoded.png,labels/5876_path.txt
inputs/9165_encoded.png,labels/9165_path.txt
inputs/11217_encoded.png,labels/11217_path.txt
inputs/11727_encoded.png,labels/11727_path.txt
inputs/4907_encoded.png,labels/4907_path.txt
inputs/10424_encoded.png,labels/10424_path.txt
inputs/7682_encoded.png,labels/7682_path.txt
inputs/9102_encoded.png,labels/9102_path.txt
inputs/6328_encoded.png,labels/6328_path.txt
inputs/7585_encoded.png,labels/7585_path.txt
inputs/1039_encoded.png,labels/1039_path.txt
inputs/6051_encoded.png,labels/6051_path.txt
inputs/8868_encoded.png,labels/8868_path.txt
inputs/4811_encoded.png,labels/4811_path.txt
inputs/11465_encoded.png,labels/11465_path.txt
inputs/1135_encoded.png,labels/1135_path.txt
inputs/13633_encoded.png,labels/13633_path.txt
inputs/11810_encoded.png,labels/11810_path.txt
inputs/5364_encoded.png,labels/5364_path.txt
inputs/1175_encoded.png,labels/1175_path.txt
inputs/11799_encoded.png,labels/11799_path.txt
inputs/580_encoded.png,labels/580_path.txt
inputs/7011_encoded.png,labels/7011_path.txt
inputs/8858_encoded.png,labels/8858_path.txt
inputs/6598_encoded.png,labels/6598_path.txt
inputs/9376_encoded.png,labels/9376_path.txt
inputs/2261_encoded.png,labels/2261_path.txt
inputs/3807_encoded.png,labels/3807_path.txt
inputs/8474_encoded.png,labels/8474_path.txt
inputs/11407_encoded.png,labels/11407_path.txt
inputs/449_encoded.png,labels/449_path.txt
inputs/4550_encoded.png,labels/4550_path.txt
inputs/6536_encoded.png,labels/6536_path.txt
inputs/8377_encoded.png,labels/8377_path.txt
inputs/6427_encoded.png,labels/6427_path.txt
inputs/7407_encoded.png,labels/7407_path.txt
inputs/4315_encoded.png,labels/4315_path.txt
inputs/5142_encoded.png,labels/5142_path.txt
inputs/1025_encoded.png,labels/1025_path.txt
inputs/9218_encoded.png,labels/9218_path.txt
inputs/4673_encoded.png,labels/4673_path.txt
inputs/9302_encoded.png,labels/9302_path.txt
inputs/13825_encoded.png,labels/13825_path.txt
inputs/8558_encoded.png,labels/8558_path.txt
inputs/13278_encoded.png,labels/13278_path.txt
inputs/9598_encoded.png,labels/9598_path.txt
inputs/13516_encoded.png,labels/13516_path.txt
inputs/9239_encoded.png,labels/9239_path.txt
inputs/3345_encoded.png,labels/3345_path.txt
inputs/11351_encoded.png,labels/11351_path.txt
inputs/6276_encoded.png,labels/6276_path.txt
inputs/8833_encoded.png,labels/8833_path.txt
inputs/318_encoded.png,labels/318_path.txt
inputs/374_encoded.png,labels/374_path.txt
inputs/12839_encoded.png,labels/12839_path.txt
inputs/8062_encoded.png,labels/8062_path.txt
inputs/10408_encoded.png,labels/10408_path.txt
inputs/6348_encoded.png,labels/6348_path.txt
inputs/12433_encoded.png,labels/12433_path.txt
inputs/7199_encoded.png,labels/7199_path.txt
inputs/11083_encoded.png,labels/11083_path.txt
inputs/5088_encoded.png,labels/5088_path.txt
inputs/3454_encoded.png,labels/3454_path.txt
inputs/267_encoded.png,labels/267_path.txt
inputs/11807_encoded.png,labels/11807_path.txt
inputs/9005_encoded.png,labels/9005_path.txt
inputs/10868_encoded.png,labels/10868_path.txt
inputs/6419_encoded.png,labels/6419_path.txt
inputs/13160_encoded.png,labels/13160_path.txt
inputs/12590_encoded.png,labels/12590_path.txt
inputs/5906_encoded.png,labels/5906_path.txt
inputs/1903_encoded.png,labels/1903_path.txt
inputs/5215_encoded.png,labels/5215_path.txt
inputs/10662_encoded.png,labels/10662_path.txt
inputs/5710_encoded.png,labels/5710_path.txt
inputs/771_encoded.png,labels/771_path.txt
inputs/7711_encoded.png,labels/7711_path.txt
inputs/10910_encoded.png,labels/10910_path.txt
inputs/174_encoded.png,labels/174_path.txt
inputs/13426_encoded.png,labels/13426_path.txt
inputs/11809_encoded.png,labels/11809_path.txt
inputs/4163_encoded.png,labels/4163_path.txt
inputs/3975_encoded.png,labels/3975_path.txt
inputs/5999_encoded.png,labels/5999_path.txt
inputs/3115_encoded.png,labels/3115_path.txt
inputs/8570_encoded.png,labels/8570_path.txt
inputs/9327_encoded.png,labels/9327_path.txt
inputs/13595_encoded.png,labels/13595_path.txt
inputs/826_encoded.png,labels/826_path.txt
inputs/12620_encoded.png,labels/12620_path.txt
inputs/5951_encoded.png,labels/5951_path.txt
inputs/3017_encoded.png,labels/3017_path.txt
inputs/1374_encoded.png,labels/1374_path.txt
inputs/11244_encoded.png,labels/11244_path.txt
inputs/12324_encoded.png,labels/12324_path.txt
inputs/5022_encoded.png,labels/5022_path.txt
inputs/10858_encoded.png,labels/10858_path.txt
inputs/11249_encoded.png,labels/11249_path.txt
inputs/6854_encoded.png,labels/6854_path.txt
inputs/12259_encoded.png,labels/12259_path.txt
inputs/11347_encoded.png,labels/11347_path.txt
inputs/5924_encoded.png,labels/5924_path.txt
inputs/4332_encoded.png,labels/4332_path.txt
inputs/9226_encoded.png,labels/9226_path.txt
inputs/10177_encoded.png,labels/10177_path.txt
inputs/4352_encoded.png,labels/4352_path.txt
inputs/283_encoded.png,labels/283_path.txt
inputs/6713_encoded.png,labels/6713_path.txt
inputs/11626_encoded.png,labels/11626_path.txt
inputs/4034_encoded.png,labels/4034_path.txt
inputs/12748_encoded.png,labels/12748_path.txt
inputs/13116_encoded.png,labels/13116_path.txt
inputs/11483_encoded.png,labels/11483_path.txt
inputs/5525_encoded.png,labels/5525_path.txt
inputs/3840_encoded.png,labels/3840_path.txt
inputs/6946_encoded.png,labels/6946_path.txt
inputs/10576_encoded.png,labels/10576_path.txt
inputs/785_encoded.png,labels/785_path.txt
inputs/8240_encoded.png,labels/8240_path.txt
inputs/7669_encoded.png,labels/7669_path.txt
inputs/2956_encoded.png,labels/2956_path.txt
inputs/5970_encoded.png,labels/5970_path.txt
inputs/6166_encoded.png,labels/6166_path.txt
inputs/12225_encoded.png,labels/12225_path.txt
inputs/4266_encoded.png,labels/4266_path.txt
inputs/4465_encoded.png,labels/4465_path.txt
inputs/6629_encoded.png,labels/6629_path.txt
inputs/2265_encoded.png,labels/2265_path.txt
inputs/4978_encoded.png,labels/4978_path.txt
inputs/11349_encoded.png,labels/11349_path.txt
inputs/4940_encoded.png,labels/4940_path.txt
inputs/6873_encoded.png,labels/6873_path.txt
inputs/7439_encoded.png,labels/7439_path.txt
inputs/7571_encoded.png,labels/7571_path.txt
inputs/2753_encoded.png,labels/2753_path.txt
inputs/886_encoded.png,labels/886_path.txt
inputs/5799_encoded.png,labels/5799_path.txt
inputs/5722_encoded.png,labels/5722_path.txt
inputs/1898_encoded.png,labels/1898_path.txt
inputs/5934_encoded.png,labels/5934_path.txt
inputs/262_encoded.png,labels/262_path.txt
inputs/4322_encoded.png,labels/4322_path.txt
inputs/7359_encoded.png,labels/7359_path.txt
inputs/1965_encoded.png,labels/1965_path.txt
inputs/6100_encoded.png,labels/6100_path.txt
inputs/10709_encoded.png,labels/10709_path.txt
inputs/7246_encoded.png,labels/7246_path.txt
inputs/9578_encoded.png,labels/9578_path.txt
inputs/2530_encoded.png,labels/2530_path.txt
inputs/510_encoded.png,labels/510_path.txt
inputs/6679_encoded.png,labels/6679_path.txt
inputs/7349_encoded.png,labels/7349_path.txt
inputs/9744_encoded.png,labels/9744_path.txt
inputs/10640_encoded.png,labels/10640_path.txt
inputs/2174_encoded.png,labels/2174_path.txt
inputs/10776_encoded.png,labels/10776_path.txt
inputs/270_encoded.png,labels/270_path.txt
inputs/2929_encoded.png,labels/2929_path.txt
inputs/1810_encoded.png,labels/1810_path.txt
inputs/506_encoded.png,labels/506_path.txt
inputs/1776_encoded.png,labels/1776_path.txt
inputs/11047_encoded.png,labels/11047_path.txt
inputs/7049_encoded.png,labels/7049_path.txt
inputs/12460_encoded.png,labels/12460_path.txt
inputs/5615_encoded.png,labels/5615_path.txt
inputs/5191_encoded.png,labels/5191_path.txt
inputs/11420_encoded.png,labels/11420_path.txt
inputs/4218_encoded.png,labels/4218_path.txt
inputs/11153_encoded.png,labels/11153_path.txt
inputs/5115_encoded.png,labels/5115_path.txt
inputs/12782_encoded.png,labels/12782_path.txt
inputs/9804_encoded.png,labels/9804_path.txt
inputs/2734_encoded.png,labels/2734_path.txt
inputs/10685_encoded.png,labels/10685_path.txt
inputs/5863_encoded.png,labels/5863_path.txt
inputs/9786_encoded.png,labels/9786_path.txt
inputs/13420_encoded.png,labels/13420_path.txt
inputs/11487_encoded.png,labels/11487_path.txt
inputs/7086_encoded.png,labels/7086_path.txt
inputs/12764_encoded.png,labels/12764_path.txt
inputs/4645_encoded.png,labels/4645_path.txt
inputs/7972_encoded.png,labels/7972_path.txt
inputs/7471_encoded.png,labels/7471_path.txt
inputs/11493_encoded.png,labels/11493_path.txt
inputs/4997_encoded.png,labels/4997_path.txt
inputs/5517_encoded.png,labels/5517_path.txt
inputs/7671_encoded.png,labels/7671_path.txt
inputs/1768_encoded.png,labels/1768_path.txt
inputs/3302_encoded.png,labels/3302_path.txt
inputs/12058_encoded.png,labels/12058_path.txt
inputs/6096_encoded.png,labels/6096_path.txt
inputs/11344_encoded.png,labels/11344_path.txt
inputs/1183_encoded.png,labels/1183_path.txt
inputs/9368_encoded.png,labels/9368_path.txt
inputs/2341_encoded.png,labels/2341_path.txt
inputs/8707_encoded.png,labels/8707_path.txt
inputs/7125_encoded.png,labels/7125_path.txt
inputs/8598_encoded.png,labels/8598_path.txt
inputs/6738_encoded.png,labels/6738_path.txt
inputs/5523_encoded.png,labels/5523_path.txt
inputs/8305_encoded.png,labels/8305_path.txt
inputs/7190_encoded.png,labels/7190_path.txt
inputs/3850_encoded.png,labels/3850_path.txt
inputs/12262_encoded.png,labels/12262_path.txt
inputs/11119_encoded.png,labels/11119_path.txt
inputs/11484_encoded.png,labels/11484_path.txt
inputs/2014_encoded.png,labels/2014_path.txt
inputs/11528_encoded.png,labels/11528_path.txt
inputs/9498_encoded.png,labels/9498_path.txt
inputs/338_encoded.png,labels/338_path.txt
inputs/10228_encoded.png,labels/10228_path.txt
inputs/2749_encoded.png,labels/2749_path.txt
inputs/13518_encoded.png,labels/13518_path.txt
inputs/9704_encoded.png,labels/9704_path.txt
inputs/6556_encoded.png,labels/6556_path.txt
inputs/4514_encoded.png,labels/4514_path.txt
inputs/1517_encoded.png,labels/1517_path.txt
inputs/1882_encoded.png,labels/1882_path.txt
inputs/1370_encoded.png,labels/1370_path.txt
inputs/540_encoded.png,labels/540_path.txt
inputs/11018_encoded.png,labels/11018_path.txt
inputs/1693_encoded.png,labels/1693_path.txt
inputs/10055_encoded.png,labels/10055_path.txt
inputs/9507_encoded.png,labels/9507_path.txt
inputs/835_encoded.png,labels/835_path.txt
inputs/10643_encoded.png,labels/10643_path.txt
inputs/12966_encoded.png,labels/12966_path.txt
inputs/12127_encoded.png,labels/12127_path.txt
inputs/9794_encoded.png,labels/9794_path.txt
inputs/7670_encoded.png,labels/7670_path.txt
inputs/5747_encoded.png,labels/5747_path.txt
inputs/2201_encoded.png,labels/2201_path.txt
inputs/4486_encoded.png,labels/4486_path.txt
inputs/7402_encoded.png,labels/7402_path.txt
inputs/11116_encoded.png,labels/11116_path.txt
inputs/12675_encoded.png,labels/12675_path.txt
inputs/12045_encoded.png,labels/12045_path.txt
inputs/12274_encoded.png,labels/12274_path.txt
inputs/8949_encoded.png,labels/8949_path.txt
inputs/1812_encoded.png,labels/1812_path.txt
inputs/11296_encoded.png,labels/11296_path.txt
inputs/2770_encoded.png,labels/2770_path.txt
inputs/11305_encoded.png,labels/11305_path.txt
inputs/1199_encoded.png,labels/1199_path.txt
inputs/3070_encoded.png,labels/3070_path.txt
inputs/11025_encoded.png,labels/11025_path.txt
inputs/606_encoded.png,labels/606_path.txt
inputs/13170_encoded.png,labels/13170_path.txt
inputs/3305_encoded.png,labels/3305_path.txt
inputs/10560_encoded.png,labels/10560_path.txt
inputs/8044_encoded.png,labels/8044_path.txt
inputs/8316_encoded.png,labels/8316_path.txt
inputs/4623_encoded.png,labels/4623_path.txt
inputs/10933_encoded.png,labels/10933_path.txt
inputs/12687_encoded.png,labels/12687_path.txt
inputs/2163_encoded.png,labels/2163_path.txt
inputs/520_encoded.png,labels/520_path.txt
inputs/8262_encoded.png,labels/8262_path.txt
inputs/8854_encoded.png,labels/8854_path.txt
inputs/10167_encoded.png,labels/10167_path.txt
inputs/8103_encoded.png,labels/8103_path.txt
inputs/2403_encoded.png,labels/2403_path.txt
inputs/12443_encoded.png,labels/12443_path.txt
inputs/13715_encoded.png,labels/13715_path.txt
inputs/2097_encoded.png,labels/2097_path.txt
inputs/13854_encoded.png,labels/13854_path.txt
inputs/3959_encoded.png,labels/3959_path.txt
inputs/9036_encoded.png,labels/9036_path.txt
inputs/6213_encoded.png,labels/6213_path.txt
inputs/4879_encoded.png,labels/4879_path.txt
inputs/6429_encoded.png,labels/6429_path.txt
inputs/1349_encoded.png,labels/1349_path.txt
inputs/827_encoded.png,labels/827_path.txt
inputs/10562_encoded.png,labels/10562_path.txt
inputs/5292_encoded.png,labels/5292_path.txt
inputs/12055_encoded.png,labels/12055_path.txt
inputs/7003_encoded.png,labels/7003_path.txt
inputs/918_encoded.png,labels/918_path.txt
inputs/4677_encoded.png,labels/4677_path.txt
inputs/4510_encoded.png,labels/4510_path.txt
inputs/9288_encoded.png,labels/9288_path.txt
inputs/7214_encoded.png,labels/7214_path.txt
inputs/584_encoded.png,labels/584_path.txt
inputs/9580_encoded.png,labels/9580_path.txt
inputs/6098_encoded.png,labels/6098_path.txt
inputs/12230_encoded.png,labels/12230_path.txt
inputs/7189_encoded.png,labels/7189_path.txt
inputs/11132_encoded.png,labels/11132_path.txt
inputs/7554_encoded.png,labels/7554_path.txt
inputs/118_encoded.png,labels/118_path.txt
inputs/7259_encoded.png,labels/7259_path.txt
inputs/4394_encoded.png,labels/4394_path.txt
inputs/3762_encoded.png,labels/3762_path.txt
inputs/11164_encoded.png,labels/11164_path.txt
inputs/12243_encoded.png,labels/12243_path.txt
inputs/11705_encoded.png,labels/11705_path.txt
inputs/8848_encoded.png,labels/8848_path.txt
inputs/9366_encoded.png,labels/9366_path.txt
inputs/7203_encoded.png,labels/7203_path.txt
inputs/11726_encoded.png,labels/11726_path.txt
inputs/1305_encoded.png,labels/1305_path.txt
inputs/13139_encoded.png,labels/13139_path.txt
inputs/13872_encoded.png,labels/13872_path.txt
inputs/7338_encoded.png,labels/7338_path.txt
inputs/9024_encoded.png,labels/9024_path.txt
inputs/9965_encoded.png,labels/9965_path.txt
inputs/7958_encoded.png,labels/7958_path.txt
inputs/11625_encoded.png,labels/11625_path.txt
inputs/641_encoded.png,labels/641_path.txt
inputs/6496_encoded.png,labels/6496_path.txt
inputs/10443_encoded.png,labels/10443_path.txt
inputs/7334_encoded.png,labels/7334_path.txt
inputs/4444_encoded.png,labels/4444_path.txt
inputs/4431_encoded.png,labels/4431_path.txt
inputs/660_encoded.png,labels/660_path.txt
inputs/3822_encoded.png,labels/3822_path.txt
inputs/8154_encoded.png,labels/8154_path.txt
inputs/9194_encoded.png,labels/9194_path.txt
inputs/8333_encoded.png,labels/8333_path.txt
inputs/12624_encoded.png,labels/12624_path.txt
inputs/3046_encoded.png,labels/3046_path.txt
inputs/11665_encoded.png,labels/11665_path.txt
inputs/977_encoded.png,labels/977_path.txt
inputs/9888_encoded.png,labels/9888_path.txt
inputs/9630_encoded.png,labels/9630_path.txt
inputs/4390_encoded.png,labels/4390_path.txt
inputs/7714_encoded.png,labels/7714_path.txt
inputs/12890_encoded.png,labels/12890_path.txt
inputs/10663_encoded.png,labels/10663_path.txt
inputs/8458_encoded.png,labels/8458_path.txt
inputs/7639_encoded.png,labels/7639_path.txt
inputs/4043_encoded.png,labels/4043_path.txt
inputs/2784_encoded.png,labels/2784_path.txt
inputs/3929_encoded.png,labels/3929_path.txt
inputs/4807_encoded.png,labels/4807_path.txt
inputs/8994_encoded.png,labels/8994_path.txt
inputs/5150_encoded.png,labels/5150_path.txt
inputs/11719_encoded.png,labels/11719_path.txt
inputs/1786_encoded.png,labels/1786_path.txt
inputs/7718_encoded.png,labels/7718_path.txt
inputs/222_encoded.png,labels/222_path.txt
inputs/2447_encoded.png,labels/2447_path.txt
inputs/773_encoded.png,labels/773_path.txt
inputs/5832_encoded.png,labels/5832_path.txt
inputs/763_encoded.png,labels/763_path.txt
inputs/9815_encoded.png,labels/9815_path.txt
inputs/12965_encoded.png,labels/12965_path.txt
inputs/6865_encoded.png,labels/6865_path.txt
inputs/2750_encoded.png,labels/2750_path.txt
inputs/4535_encoded.png,labels/4535_path.txt
inputs/6130_encoded.png,labels/6130_path.txt
inputs/3249_encoded.png,labels/3249_path.txt
inputs/5119_encoded.png,labels/5119_path.txt
inputs/3589_encoded.png,labels/3589_path.txt
inputs/9710_encoded.png,labels/9710_path.txt
inputs/5651_encoded.png,labels/5651_path.txt
inputs/7181_encoded.png,labels/7181_path.txt
inputs/7853_encoded.png,labels/7853_path.txt
inputs/9735_encoded.png,labels/9735_path.txt
inputs/8274_encoded.png,labels/8274_path.txt
inputs/5714_encoded.png,labels/5714_path.txt
inputs/5866_encoded.png,labels/5866_path.txt
inputs/3255_encoded.png,labels/3255_path.txt
inputs/10736_encoded.png,labels/10736_path.txt
inputs/2433_encoded.png,labels/2433_path.txt
inputs/467_encoded.png,labels/467_path.txt
inputs/5027_encoded.png,labels/5027_path.txt
inputs/6547_encoded.png,labels/6547_path.txt
inputs/8373_encoded.png,labels/8373_path.txt
inputs/12882_encoded.png,labels/12882_path.txt
inputs/5454_encoded.png,labels/5454_path.txt
inputs/2143_encoded.png,labels/2143_path.txt
inputs/4917_encoded.png,labels/4917_path.txt
inputs/4162_encoded.png,labels/4162_path.txt
inputs/3689_encoded.png,labels/3689_path.txt
inputs/11813_encoded.png,labels/11813_path.txt
inputs/4884_encoded.png,labels/4884_path.txt
inputs/6452_encoded.png,labels/6452_path.txt
inputs/4336_encoded.png,labels/4336_path.txt
inputs/3307_encoded.png,labels/3307_path.txt
inputs/1409_encoded.png,labels/1409_path.txt
inputs/12728_encoded.png,labels/12728_path.txt
inputs/11396_encoded.png,labels/11396_path.txt
inputs/3120_encoded.png,labels/3120_path.txt
inputs/10143_encoded.png,labels/10143_path.txt
inputs/10103_encoded.png,labels/10103_path.txt
inputs/8443_encoded.png,labels/8443_path.txt
inputs/3060_encoded.png,labels/3060_path.txt
inputs/4743_encoded.png,labels/4743_path.txt
inputs/9312_encoded.png,labels/9312_path.txt
inputs/68_encoded.png,labels/68_path.txt
inputs/1979_encoded.png,labels/1979_path.txt
inputs/13668_encoded.png,labels/13668_path.txt
inputs/6817_encoded.png,labels/6817_path.txt
inputs/5416_encoded.png,labels/5416_path.txt
inputs/1736_encoded.png,labels/1736_path.txt
inputs/11127_encoded.png,labels/11127_path.txt
inputs/4340_encoded.png,labels/4340_path.txt
inputs/9252_encoded.png,labels/9252_path.txt
inputs/6255_encoded.png,labels/6255_path.txt
inputs/13696_encoded.png,labels/13696_path.txt
inputs/7077_encoded.png,labels/7077_path.txt
inputs/6466_encoded.png,labels/6466_path.txt
inputs/12323_encoded.png,labels/12323_path.txt
inputs/10973_encoded.png,labels/10973_path.txt
inputs/5682_encoded.png,labels/5682_path.txt
inputs/10737_encoded.png,labels/10737_path.txt
inputs/7250_encoded.png,labels/7250_path.txt
inputs/6970_encoded.png,labels/6970_path.txt
inputs/6616_encoded.png,labels/6616_path.txt
inputs/4569_encoded.png,labels/4569_path.txt
inputs/10107_encoded.png,labels/10107_path.txt
inputs/5367_encoded.png,labels/5367_path.txt
inputs/1159_encoded.png,labels/1159_path.txt
inputs/13749_encoded.png,labels/13749_path.txt
inputs/11545_encoded.png,labels/11545_path.txt
inputs/10204_encoded.png,labels/10204_path.txt
inputs/2532_encoded.png,labels/2532_path.txt
inputs/9354_encoded.png,labels/9354_path.txt
inputs/6943_encoded.png,labels/6943_path.txt
inputs/9758_encoded.png,labels/9758_path.txt
inputs/3292_encoded.png,labels/3292_path.txt
inputs/1889_encoded.png,labels/1889_path.txt
inputs/7242_encoded.png,labels/7242_path.txt
inputs/1875_encoded.png,labels/1875_path.txt
inputs/9255_encoded.png,labels/9255_path.txt
inputs/8058_encoded.png,labels/8058_path.txt
inputs/5791_encoded.png,labels/5791_path.txt
inputs/2111_encoded.png,labels/2111_path.txt
inputs/8396_encoded.png,labels/8396_path.txt
inputs/4074_encoded.png,labels/4074_path.txt
inputs/1963_encoded.png,labels/1963_path.txt
inputs/9298_encoded.png,labels/9298_path.txt
inputs/6054_encoded.png,labels/6054_path.txt
inputs/7547_encoded.png,labels/7547_path.txt
inputs/9516_encoded.png,labels/9516_path.txt
inputs/9117_encoded.png,labels/9117_path.txt
inputs/12002_encoded.png,labels/12002_path.txt
inputs/4095_encoded.png,labels/4095_path.txt
inputs/3394_encoded.png,labels/3394_path.txt
inputs/1820_encoded.png,labels/1820_path.txt
inputs/6849_encoded.png,labels/6849_path.txt
inputs/1772_encoded.png,labels/1772_path.txt
inputs/4929_encoded.png,labels/4929_path.txt
inputs/8873_encoded.png,labels/8873_path.txt
inputs/9863_encoded.png,labels/9863_path.txt
inputs/1149_encoded.png,labels/1149_path.txt
inputs/1937_encoded.png,labels/1937_path.txt
inputs/959_encoded.png,labels/959_path.txt
inputs/9490_encoded.png,labels/9490_path.txt
inputs/3190_encoded.png,labels/3190_path.txt
inputs/11053_encoded.png,labels/11053_path.txt
inputs/10637_encoded.png,labels/10637_path.txt
inputs/7012_encoded.png,labels/7012_path.txt
inputs/9742_encoded.png,labels/9742_path.txt
inputs/931_encoded.png,labels/931_path.txt
inputs/2940_encoded.png,labels/2940_path.txt
inputs/3943_encoded.png,labels/3943_path.txt
inputs/9938_encoded.png,labels/9938_path.txt
inputs/8724_encoded.png,labels/8724_path.txt
inputs/7919_encoded.png,labels/7919_path.txt
inputs/1942_encoded.png,labels/1942_path.txt
inputs/12031_encoded.png,labels/12031_path.txt
inputs/8136_encoded.png,labels/8136_path.txt
inputs/11087_encoded.png,labels/11087_path.txt
inputs/7295_encoded.png,labels/7295_path.txt
inputs/6377_encoded.png,labels/6377_path.txt
inputs/1766_encoded.png,labels/1766_path.txt
inputs/2278_encoded.png,labels/2278_path.txt
inputs/7374_encoded.png,labels/7374_path.txt
inputs/311_encoded.png,labels/311_path.txt
inputs/7774_encoded.png,labels/7774_path.txt
inputs/10924_encoded.png,labels/10924_path.txt
inputs/8958_encoded.png,labels/8958_path.txt
inputs/650_encoded.png,labels/650_path.txt
inputs/10884_encoded.png,labels/10884_path.txt
inputs/12824_encoded.png,labels/12824_path.txt
inputs/9059_encoded.png,labels/9059_path.txt
inputs/6125_encoded.png,labels/6125_path.txt
inputs/7515_encoded.png,labels/7515_path.txt
inputs/7860_encoded.png,labels/7860_path.txt
inputs/4137_encoded.png,labels/4137_path.txt
inputs/5056_encoded.png,labels/5056_path.txt
inputs/6024_encoded.png,labels/6024_path.txt
inputs/10812_encoded.png,labels/10812_path.txt
inputs/7837_encoded.png,labels/7837_path.txt
inputs/8584_encoded.png,labels/8584_path.txt
inputs/9427_encoded.png,labels/9427_path.txt
inputs/9808_encoded.png,labels/9808_path.txt
inputs/12930_encoded.png,labels/12930_path.txt
inputs/12378_encoded.png,labels/12378_path.txt
inputs/4119_encoded.png,labels/4119_path.txt
inputs/12177_encoded.png,labels/12177_path.txt
inputs/11157_encoded.png,labels/11157_path.txt
inputs/9386_encoded.png,labels/9386_path.txt
inputs/17_encoded.png,labels/17_path.txt
inputs/2463_encoded.png,labels/2463_path.txt
inputs/11694_encoded.png,labels/11694_path.txt
inputs/2898_encoded.png,labels/2898_path.txt
inputs/508_encoded.png,labels/508_path.txt
inputs/4725_encoded.png,labels/4725_path.txt
inputs/7263_encoded.png,labels/7263_path.txt
inputs/9163_encoded.png,labels/9163_path.txt
inputs/3022_encoded.png,labels/3022_path.txt
inputs/7521_encoded.png,labels/7521_path.txt
inputs/11356_encoded.png,labels/11356_path.txt
inputs/9148_encoded.png,labels/9148_path.txt
inputs/9878_encoded.png,labels/9878_path.txt
inputs/9528_encoded.png,labels/9528_path.txt
inputs/4498_encoded.png,labels/4498_path.txt
inputs/965_encoded.png,labels/965_path.txt
inputs/4280_encoded.png,labels/4280_path.txt
inputs/8004_encoded.png,labels/8004_path.txt
inputs/1378_encoded.png,labels/1378_path.txt
inputs/7598_encoded.png,labels/7598_path.txt
inputs/12375_encoded.png,labels/12375_path.txt
